"tablenum","rownum","tablewidth","rowcount","columncount","columnwidth","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29"
1,1,396,6,2,37,7,13,14,6,5,8
1,2,396,6,2,359,33,114,1,3,1,38
2,1,396,3,1,396,187,256,257
3,1,395,7,2,113,7,42,58,53,39,29,36
3,2,395,7,2,282,11,252,295,96,262,81,46
4,1,396,6,2,174,7,78,66,21,16,72
4,2,396,6,2,222,11,106,105,108,86,71
5,1,396,2,2,115,7,20
5,2,396,2,2,281,11,95
6,1,396,4,2,162,38,26,70,288
6,2,396,4,2,234,373,266,112,399
7,1,606,5,5,135,7,71,104,56,49
7,2,606,5,5,110,14,89,89,88,232
7,3,606,5,5,135,15,129,93,198,369
7,4,606,5,5,127,9,148,93,139,313
7,5,606,5,5,99,6,166,118,160,173
1,1,395,10,3,51,6,6,5,6,6,5,5,8,13,15
1,2,395,10,3,104,16,18,47,24,31,49,45,48,34,73
1,3,395,10,3,240,42,226,92,159,136,98,128,107,68,116
2,1,396,7,2,196,12,6,425,13,43,7,128
2,2,396,7,2,200,16,23,531,42,24,24,162
3,1,395,22,3,40,9,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,10,3,3,3,3
3,2,395,22,3,106,16,44,41,94,21,53,50,42,42,75,53,46,29,44,79,40,56,56,50,46,47,37
3,3,395,22,3,250,8,101,123,249,140,403,316,80,245,349,484,348,147,119,135,521,275,155,136,188,181,372
4,1,395,2,3,145,11,494
4,2,395,2,3,135,8,456
4,3,395,2,3,115,7,361
5,1,396,8,3,87,6,65,62,14,52,23,42,73
5,2,396,8,3,99,8,9,63,38,12,60,22,62
5,3,396,8,3,210,7,369,189,199,312,138,206,160
6,1,396,7,4,48,7,13,6,6,5,5,8
6,2,396,7,4,135,17,86,78,49,60,27,28
6,3,396,7,4,113,17,95,50,58,60,77,28
6,4,396,7,4,100,15,95,50,33,61,77,47
7,1,396,3,3,56,8,29,41
7,2,396,3,3,168,3,204,472
7,3,396,3,3,172,3,536,472
8,1,396,2,3,138,47,259
8,2,396,2,3,147,14,266
8,3,396,2,3,111,23,136
9,1,396,8,4,55,18,11,11,11,11,11,11,11
9,2,396,8,4,154,5,19,18,145,14,110,149,293
9,3,396,8,4,58,16,3,3,3,4,4,4,4
9,4,396,8,4,129,25,55,25,101,19,36,160,108
10,1,396,34,2,36,7,8,8,7,7,9,9,0,9,9,0,9,9,7,9,9,9,9,9,7,9,9,9,9,9,7,9,9,9,7,7,10,10,7
10,2,396,34,2,360,38,173,126,324,690,51,239,405,858,155,2051,407,659,124,623,55,827,514,469,392,238,146,268,177,193,621,453,116,67,190,225,395,356,213
11,1,396,6,3,73,22,25,27,5,35,44
11,2,396,6,3,124,11,64,108,125,142,111
11,3,396,6,3,199,48,162,167,123,221,176
1,1,396,8,8,47,6,20,11,23,25,30
1,2,396,8,8,58,1,5
1,3,396,8,8,25,108,15,1,1,1,1
1,4,396,8,8,28,1,32
1,5,396,8,8,64,14,0,1,1,1
1,6,396,8,8,77,29,0,11,11,11
1,7,396,8,8,35,1,15
1,8,396,8,8,63,27,1,0,1,1
2,1,396,10,2,196,23,50,345,81,61,54,49,118,17,158
2,2,396,10,2,200,55,327,74,49,54,50,118,17,15
3,1,607,10,6,130,124,46,32,0,44,46,0,51
3,2,607,10,6,112,1,28,123,139,166,195,176,186,186,186
3,3,607,10,6,69,22,259
3,4,607,10,6,3,1,1
3,5,607,10,6,99,1,1,1,1,1
3,6,607,10,6,194,61,77
4,1,396,6,3,34,15,6,6,6,7,14
4,2,396,6,3,68,11,19,15,19,37,21
4,3,396,6,3,294,8,165,255,162,187,193
5,1,395,13,2,149,35,170,13,25,44,24,36,42,40,55,14,63,1440
5,2,395,13,2,246,0,76,82,210,0,0,201,374,585
6,1,396,4,1,396,31,2168,50,1834
7,1,607,15,3,202,18,14,65,43,56,47,50,54,42,49,45,37,44,46,45
7,2,607,15,3,173,115,14,12,28,44,37,22,22,24,16,26,14,39,25,36
7,3,607,15,3,232,143,9,43,28,35,26,26,25,31,29,26,33,31,36,52
8,1,395,9,5,64,42,0,10,4,4,4,4
8,2,395,9,5,63,3,0,0,0,0
8,3,395,9,5,96,0,0,0
8,4,395,9,5,86,18,6,0,0,0,0
8,5,395,9,5,86,0
9,1,606,6,11,55,40,13,4,0,0
9,2,606,6,11,53,4,47,0,0
9,3,606,6,11,45,31,9,0,0
9,4,606,6,11,26,12,1,0,0
9,5,606,6,11,52,39,1,0,0
9,6,606,6,11,65,24,113,0,0
9,7,606,6,11,65,28,14,21,0,0
9,8,606,6,11,73,43,19,65,51,0,0
9,9,606,6,11,69,41,17,65,37,0,0
9,10,606,6,11,44,7,0,3,0,0
9,11,606,6,11,59,27,0,1,0,0
10,1,397,42,3,40,45,8,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,4,1,3,3,3,3,3,1,3,3,3,3,3,3
10,2,397,42,3,296,4,49,47,29,15,19,47,33,31,37,52,29,12,31,104,77,35,85,142,32,70,26,30,63,48,44,36,58,18,22,19,24,31,50,5,65,34,28,45,51,49
10,3,397,42,3,61,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,396,10,2,77,23,31,12,13,14,20,0,17,15,14
11,2,396,10,2,319,13,299,567,653,401,355,301,1018,362,105
12,1,396,2,1,396,97,431
13,1,396,1,2,183,482
13,2,396,1,2,213,357
14,1,396,7,2,107,481,40,30,34,20,29,26
14,2,396,7,2,289,100,72,61,156,55,69
15,1,245,7,2,125,7,8,8,8,7,7,7
15,2,245,7,2,120,10,13,32,19,5,29,11
16,1,294,10,2,108,11,12,8,8,8,8,7,7,7,8
16,2,294,10,2,186,23,18,20,25,20,23,42,54,22,13
17,1,308,10,2,119,16,10,7,7,7,6,6,6,6,7
17,2,308,10,2,189,21,36,20,25,19,40,41,54,22,13
18,1,395,4,3,64,29
18,2,395,4,3,67,7,17,18,9
18,3,395,4,3,264,132,62,65,174
19,1,396,6,2,92,17,12,11,25,8,30
19,2,396,6,2,304,11,112,38,87,53,144
20,1,317,2,2,38,15,7
20,2,317,2,2,279,463,71
21,1,397,5,7,45,5,3,9,12
21,2,397,5,7,56,229,338,23,8,344
21,3,397,5,7,70,27
21,4,397,5,7,73,20,8
21,5,397,5,7,64,25,8
21,6,397,5,7,40,0,8
21,7,397,5,7,49,11,8
22,1,396,3,2,103,7,38,30
22,2,396,3,2,293,195,438,428
23,1,396,4,2,66,8,14,7,8
23,2,396,4,2,330,183,166,141,153
24,1,321,9,6,64,5,7,11,9,9,16,9,17,7
24,2,321,9,6,48,19,1,1,1,1,1,1,1,1
24,3,321,9,6,86,22,3,3,3,3,3,2,2,2
24,4,321,9,6,56,24,0,0,0,0,2,0,1,0
24,5,321,9,6,33,9,3,3,3,3,3,3,3,3
24,6,321,9,6,34,11,3,3,3,3,3,3,3,3
25,1,371,9,5,69,12,7,11,9,9,16,9,17,7
25,2,371,9,5,45,8,1,1,1,1,1,1,1,1
25,3,371,9,5,54,10,1,1,0,0,0,0,0,0
25,4,371,9,5,100,4,0,0,25,20,20,20,20,20
25,5,371,9,5,103,18,0,0,0,0,0,1,1,1
26,1,361,4,2,77,6,6,15,9
26,2,361,4,2,285,82,153,154,44
27,1,374,17,4,31,5,1,2,3,2,1,2,3,4,2,1,2,3,4,3,2,3
27,2,374,17,4,240,7,51,33,51,38,21,52,41,23,63,47,62,33,38,61,23,50
27,3,374,17,4,29,3,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
27,4,374,17,4,74,34,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
28,1,396,19,1,396,20,160,293,255,95,20,161,206,184,146,15,186,108,95,299,33,166,515,784
1,1,605,9,4,136,11,23,10,17,8,9,27,8,12
1,2,605,9,4,151,29,1,394,137,39,190,126,169,371
1,3,605,9,4,152,29,237,74,57,141,83,98,507
1,4,605,9,4,166,36,660,65,459,314,120,466
2,1,397,7,2,178,32,176,96,95,196,36,93
2,2,397,7,2,219,46,193,110,361,182,73,108
3,1,395,54,2,85,5,14,7,7,20,15,7,15,24,8,8,8,36,15,14,15,15,15,15,36,31,14,15,15,15,15,15,15,15,15,13,14,15,15,15,15,15,15,15,16,14,15,15,15,15,15,15,15,15,15,15,15,15,15
3,2,395,54,2,310,0,22,173,46,76,83,107,56,63,54,111,82,0,22,44,92,44,93,22,37,57,72,86,66,69,147,56,0,17,76,134,99,120,67,70,109,0,17,97,92,104,117,89,271,82,75,112,165,64,100,83
4,1,396,64,2,124,5,14,7,33,50,12,42,17,19,10,16,9,14,9,15,16,23,14,48,28,23,17,20,16,44,49,25,7,7,7,7,7,7,9,8,22,8,10,10,20,16,16,17,14,0,17,44,11,13,14,25,23,42,9,13,43,16,25,9,24,14,42,9,9
4,2,396,64,2,272,0,84,29,125,68,214,36,23,17,40,75,0,165,0,79,0,85,104,52,46,0,119,210,41,76,95,131,64,72,119,64,0,22,19,26,18,136,130,112,51,0,53,28,6,15,8,32,38,13,26,17,10,28,0,46,29,29
5,1,396,21,3,66,0,9,16,9,29,23,25,7,3
5,2,396,21,3,149,34,17,17,17,17,18,18,18,18,20,34,17,17,17,15,14,17,104,48,81,48
5,3,396,21,3,181,15,40,40,40,40,42,42,42,42,18,40,76,0,0,67,49,55,158,188,85,39
6,1,361,3,2,84,19,18,38
6,2,361,3,2,277,34,171,450
7,1,396,19,2,24,28,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
7,2,396,19,2,372,63,71,155,196,84,77,187,138,83,117,93,161,63,67,68,167,107,106
8,1,396,11,4,43,110,14,1,1,2,13,2
8,2,396,11,4,79,12,59,56,77,69,86
8,3,396,11,4,75,17,12,965,23,190,55,331,51,203,86
8,4,396,11,4,200,8,137,347,139,162,101
9,1,395,5,3,58,11,51,50,41,115
9,2,395,5,3,74,8,32,104,79,33
9,3,395,5,3,263,422,615,907,679,687
10,1,396,12,4,61,117,10,27,21,17,41,31,7,17,29
10,2,396,12,4,110,12,79,57,71,36,203,940,81,120,112
10,3,396,12,4,108,17,14,17,180,24,238,42,42,107
10,4,396,12,4,116,8,82,59,100,31,116,228,0,146,25
11,1,398,2,3,81,6,222
11,2,398,2,3,138,4,695
11,3,398,2,3,179,44,883
12,1,398,2,4,95,13,223
12,2,398,2,4,84,19,106
12,3,398,2,4,124,22,193
12,4,398,2,4,95,20,229
13,1,396,20,9,91,39,22,13,20,46,14,19,14,15,22,29,33,43,37,39,45,13,31,14,14
13,2,396,20,9,37,13,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
13,3,396,20,9,39,22,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
13,4,396,20,9,37,23,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
13,5,396,20,9,36,18,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0
13,6,396,20,9,36,17,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
13,7,396,20,9,34,14,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,8,396,20,9,58,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
13,9,396,20,9,28,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
14,1,395,5,5,49,40,18,14,12,68
14,2,395,5,5,106,32,104,65
14,3,395,5,5,50,26,18,18,12
14,4,395,5,5,94,26,26,83
14,5,395,5,5,96,57,100,104,93
1,1,395,34,2,84,7,16,33,32,32,25,18,13,34,4,6,21,19,12,64,17,7,13,4,15,13,15,18,12,15,15,15,20,20,6,9,9,12
1,2,395,34,2,312,233,154,217,171,253,161,194,602,81,276,222,44,82,123,319,153,152,104,89,92,43,109,84,91,202,125,282,357,95,109,55,141,192,134
2,1,333,7,6,18,54,18
2,2,333,7,6,77,62,41,60,24
2,3,333,7,6,18,21
2,4,333,7,6,67,14,32,12,24,11
2,5,333,7,6,18,47,20
2,6,333,7,6,135,69,13,173,35,22,95
3,1,396,2,2,175,11,206
3,2,396,2,2,221,24,478
4,1,606,10,6,41,55,18,24,7,18
4,2,606,10,6,149,62,41,60,24,95,109,95
4,3,606,10,6,49,21,124,138,308
4,4,606,10,6,103,47,32,12,24,11
4,5,606,10,6,35,66,20
4,6,606,10,6,229,69,13,173,35,23,96,207,83,113
5,1,606,2,4,135,20,162
5,2,606,2,4,126,19,106
5,3,606,2,4,166,22,201
5,4,606,2,4,180,20,229
6,1,606,20,9,190,39,22,13,20,46,14,19,14,15,23,29,33,43,37,39,45,13,31,14,14
6,2,606,20,9,40,13,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
6,3,606,20,9,62,22,1,2,2,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
6,4,606,20,9,58,23,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6,5,606,20,9,72,17,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0
6,6,606,20,9,54,17,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
6,7,606,20,9,38,14,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,8,606,20,9,63,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
6,9,606,20,9,28,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7,1,607,8,7,37,62,14,3,3,3,3,3,0
7,2,607,8,7,74,6,18,8,13,5,10,0
7,3,607,8,7,208,12,16,54,74,87,48,0
7,4,607,8,7,85,33,3,3,3,3,3,3
7,5,607,8,7,51,6,6,8,8,10,6,10
7,6,607,8,7,68,17,13,15,15,15,16,5
7,7,607,8,7,85,42,17,7,19,19,19,8
8,1,607,11,8,58,21,33,1
8,2,607,11,8,60,6,8,8,10,6,10,13
8,3,607,11,8,22,3,3,3,3,3,3,3
8,4,607,11,8,93,13,13,23,23,23,23,23,3,10,16
8,5,607,11,8,93,17,13,13,23,23,23,23,3,5
8,6,607,11,8,93,17,17,13,13,23,23,23,3,13
8,7,607,11,8,93,17,17,17,13,13,23,23,3,8
8,8,607,11,8,93,17,17,17,17,13,13,23,3,12
9,1,612,26,8,44,0,17,3,5,3,5,3,5,5,5,5,5,5,5,1,5,1,5,1,5,1,5
9,2,612,26,8,72,112,15,13,11,6,26,19,35,18,13,11,27,30,30,30,30,30,30,18,27,16,30,34,17,16,24
9,3,612,26,8,78,25,51,18,18,17,16,17,16,16,16,16,17,19,18,18
9,4,612,26,8,139,19,77,89,60,103,44,79,79,82,82,82,45,149,146,25
9,5,612,26,8,100,4,68,13,64,18,31,31,15,37,18,15,23,24,13,1
9,6,612,26,8,68,15,38,12,10,10,12,12,12,10,10,10,14,10,3,3
9,7,612,26,8,49,16,11,12,16,14,9,11,12,12,11,9,16,3,3
9,8,612,26,8,61,15,18,10,8,8,8,18,8,8,8,8,18,18,8,8,8
10,1,256,9,3,72,14,10,10,7,16,9,17,8,56
10,2,256,9,3,94,21,6,10,18,13,9,0
10,3,256,9,3,90,18,19,20,23,8,8,12,0
11,1,379,5,3,77,19,8,7,5,10
11,2,379,5,3,29,0,3,3,3,3
11,3,379,5,3,273,40,133,107,80,51
12,1,308,5,4,28,5,3,3,3,3
12,2,308,5,4,63,11,8,8,10,6
12,3,308,5,4,94,42,8,21,21,8
12,4,308,5,4,123,29,5,15,15,5
13,1,394,5,4,40,5,3,3,3,3
13,2,394,5,4,68,11,8,8,10,6
13,3,394,5,4,159,23,46,34,42,38
13,4,394,5,4,127,29,29,15,15,5
14,1,298,7,7,46,33,1
14,2,298,7,7,58,8,8,10,6
14,3,298,7,7,33,3,3,3,3
14,4,298,7,7,49,0,0,0,0,3,10,16
14,5,298,7,7,34,0,0,0,0,3,5
14,6,298,7,7,38,0,0,0,0,3,7
14,7,298,7,7,39,0,0,0,0,3,8
15,1,395,11,4,70,21,20,13,12,24,12,24,12,24,11
15,2,395,11,4,183,5,51,222,27,132,50,74,54,15,99,163
15,3,395,11,4,47,0,1,1,1,1,1,1,1,1,1,2
15,4,395,11,4,95,22,25,13,13,14,13,19,13,42,53,28
16,1,396,2,4,78,44,12
16,2,396,2,4,49,10,26
16,3,396,2,4,89,23,43
16,4,396,2,4,181,95,208
17,1,396,2,2,198,47,704
17,2,396,2,2,198,29,563
18,1,607,2,5,198,8,908
18,2,607,2,5,57,19,1
18,3,607,2,5,166,6,805
18,4,607,2,5,109,45,100
18,5,607,2,5,76,7,150
19,1,605,2,5,183,8,910
19,2,605,2,5,59,19,1
19,3,605,2,5,162,6,630
19,4,605,2,5,111,45,100
19,5,605,2,5,90,7,151
20,1,395,2,5,79,8,268
20,2,395,2,5,53,19,1
20,3,395,2,5,115,6,315
20,4,395,2,5,67,45,46
20,5,395,2,5,81,7,67
21,1,607,3,5,142,8,431,167
21,2,607,3,5,74,19,1,1
21,3,607,3,5,140,6,255,121
21,4,607,3,5,111,45,40,84
21,5,607,3,5,139,7,143,202
22,1,395,65,5,81,6,29,57,26,26,25,64,43,51,44,39,27,20,0,21,11,8,0
