"tablenum","rownum","tablewidth","rowcount","columncount","columnwidth","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29"
22,2,395,65,5,109,19,51,99,51,49,45,70,154,39,47,52,53,108,131,60,68,59,80,135,51,154,25,26,54,38,27,36,36,14,24,33,33,18
22,3,395,65,5,110,4,5,90,87,55,87,55,7,38,32,87,65,60,33,30,59,67,94,83,64,78,83,63,78,95,83,63,78,61,61,51,5,39,61,61,51,5,40,61,51,5,89,87,55,30,91,99,74,23,86,75,20,75,20,75,20,27,27,34,20,87,20
22,4,395,65,5,48,16,12,8,7,5,7,5,10,5,12,8,7,5,12,8,8,7,5,8,7,5,8,7,5,7,8,7,5,7,7,5,12,8,7,7,5,12,8,7,5,12,8,7,5,8,7,8,7,10,7,5,10,5,10,5,10,5,5,10,10,5,10
22,5,395,65,5,47,2,18,18,8,8,8,8,18,8,18,18,8,8,18,8,18,8,8,18,18,18,18,18,18,8,18,18,18,8,18,8,18,8,8,18,8,18,8,18,8,18,18,8,8,8,8,18,8,6,8,6,16,6,16,6,16,6,18,8,6,6,8
23,1,376,13,3,73,6,19,16,20,8
23,2,376,13,3,226,19,7,8,43,7,8,18,21,67,66,34,43,40
23,3,376,13,3,77,4,69
24,1,607,14,10,64,12,60,50,55,59
24,2,607,14,10,49,18,38,39,35,35
24,3,607,14,10,50,6,17,17,17,20
24,4,607,14,10,66,19,51,51,51,41
24,5,607,14,10,111,4,5,90,87,55,5,90,87,55,5,90,87,55,69
24,6,607,14,10,55,8,12,8,7,5,12,8,7,5,12,8,7,5,69
24,7,607,14,10,49,2,4,4,4,4,8,8,8,8,3,3,3,3,53
24,8,607,14,10,65,2,18,18,8,8,18,18,8,8,18,18,8,8,69
24,9,607,14,10,49,3,10,10,6,10,10,10,6,6,10,10,10,6,53
24,10,607,14,10,49,10,8,8,8,8,8,8,8,3,8,8,3,3,53
1,1,397,5,7,30,6,1,1,1,1
1,2,397,5,7,54,4,28,28,21,21
1,3,397,5,7,49,19,27,33,37,37
1,4,397,5,7,81,35,92,83,45,110
1,5,397,5,7,34,14,3,3,2,3
1,6,397,5,7,69,15,39,62,78,78
1,7,397,5,7,81,17,87,87,87,87
2,1,396,13,2,136,28,21,36,10,23,11,8,19,12,7,36,14,25
2,2,396,13,2,260,3,12,27,12,18,9,83,32,97,50,25,14
3,1,396,13,2,148,28,21,36,10,23,11,8,19,12,7,36,14,25
3,2,396,13,2,248,3,8,47,12,18,9,83,32,90,61,25,14
4,1,396,13,2,140,28,21,36,10,23,11,8,19,12,7,36,14,25
4,2,396,13,2,256,3,9,47,12,18,9,79,32,90,50,15,14
5,1,396,13,2,142,28,21,36,10,23,11,8,19,12,7,36,14,25
5,2,396,13,2,253,3,9,71,13,18,15,122,21,91,43,36,25
1,1,396,2,4,79,15,108
1,2,396,2,4,93,18,134
1,3,396,2,4,107,20,85
1,4,396,2,4,117,17,181
2,1,397,5,5,46,40,18,14,12,70
2,2,397,5,5,91,40,98,61
2,3,397,5,5,46,26,18,18,12
2,4,397,5,5,99,26,28,78
2,5,397,5,5,115,59,100,105,93
3,1,397,8,3,180,14,21,37,23,61,44,15,19
3,2,397,8,3,93,20,8,7,7,6,7,8,7
3,3,397,8,3,123,18,7,4,34,18,9,22,24
4,1,396,2,3,140,35,284
4,2,396,2,3,114,55,164
4,3,396,2,3,142,83,118
5,1,396,9,2,12,1,1,1,1,1,1,1,1,1
5,2,396,9,2,384,54,256,351,191,86,193,168,183,99
6,1,396,8,6,66,24,16,12
6,2,396,8,6,75,28,13,11,13,13,11,13
6,3,396,8,6,64,39,3,3,0,3,3,0
6,4,396,8,6,50,31,4,6,3,3,6,3,3
6,5,396,8,6,49,6,6,3,3,6,6,6
6,6,396,8,6,92,7,20,39,42,18,13,1
7,1,396,4,2,174,12,331,41,66
7,2,396,4,2,222,9,334,575,36
8,1,393,2,3,117,18,441
8,2,393,2,3,141,15,529
8,3,393,2,3,135,27,578
9,1,396,11,3,69,52,29,35,0,37,45,0,57,67,55,20
9,2,396,11,3,159,25,70,130,265,401,749,467,288,570,645,415
9,3,396,11,3,168,8,63,185,299,252,119,0,29,301,430,0
10,1,397,16,4,49,23,4,4,4,4,4,4,5,8,8,0,8,102
10,2,397,16,4,76,11,64,82,21,30,54,117,40,96,109,0,112,41,49,50,60
10,3,397,16,4,153,19,64,470,80,125,297,516,214,652,251,350,172,790
10,4,397,16,4,120,79,208,178,130,111,123,74,180,72,154,0,59,515
11,1,396,3,3,50,11,6,10
11,2,396,3,3,222,23,475,160
11,3,396,3,3,123,7,224,0
12,1,395,6,2,182,6,197,161,125,168,101
12,2,395,6,2,214,22,140,106,315,427,85
13,1,230,4,2,119,20,5,20,15
13,2,230,4,2,111,27,10,20,20
14,1,631,15,13,50,16,7,3,50
14,2,631,15,13,83,51,21,14,16,23,25,18,16,23,23,14,18,23
14,3,631,15,13,22,35,17,3,1,1,1,1,0,0,0,0,0,0,0,0
14,4,631,15,13,20,6,0,0,0,0,1,1,1,1,0,0,0,0
14,5,631,15,13,20,6,0,0,0,0,0,0,0,0,1,1,1,1
14,6,631,15,13,40,79,25,46,0,0,1,1,0,1,0,1
14,7,631,15,13,32,25,0,0,1,1,0,1,0,1
14,8,631,15,13,59,44,0,0,1,1,46,0,0,1,1
14,9,631,15,13,31,25,0,0,1,1,0,0,1,1
14,10,631,15,13,45,9,0,1,0,1,0,1,0,1,46
14,11,631,15,13,61,31,0,1,0,1,0,1,0,1
14,12,631,15,13,48,13,0,1,0,1,0,1,0,1
14,13,631,15,13,120,12,73,85,0,85,73,85,0,86,73,80
15,1,396,10,4,101,45,59,77,68,61
15,2,396,10,4,143,43,64,59,63,136,124,90,63,57,154
15,3,396,10,4,73,44,12,12,12,12,12,16,16,12,16
15,4,396,10,4,78,3,28,28,28,28,28,56,59,28,32
16,1,395,3,9,55,26,15,7
16,2,395,3,9,31,69,12,3
16,3,395,3,9,31,12,3
16,4,395,3,9,32,12,2
16,5,395,3,9,32,12,2
16,6,395,3,9,32,12,3
16,7,395,3,9,32,12,2
16,8,395,3,9,55,41,12
16,9,395,3,9,95,6,70
17,1,395,4,2,191,46,761,29,429
17,2,395,4,2,204,7,954,7,364
18,1,396,2,1,396,753,1002
19,1,605,22,6,88,17,37,23,18,7,21,24,63,70
19,2,605,22,6,99,15,324,43,113,52,206,103,13,4,4,4,4,4,4,4,4,13,95,71,1034,246,161
19,3,605,22,6,65,40,17,4,41,8,30,12,23,30
19,4,605,22,6,82,44,0,0
19,5,605,22,6,20,11,25,28,25,35,47,25,52,47
19,6,605,22,6,250,11,43,101
1,1,396,4,2,191,15,30,163,65
1,2,396,4,2,204,11,224,243,234
2,1,395,15,3,108,45,27,26,25,13,35,14,14,19,17,15,25,26,21,46
2,2,395,15,3,183,28,33,90,27,57,75,48,51,46,53,38,44,46,37,39
2,3,395,15,3,104,33,34,26,12,37,52,22,22,24,16,26,39,25,15,24
3,1,396,9,3,34,0,10,2,9
3,2,396,9,3,60,4,11,24,9,9,17,24,16,9
3,3,396,9,3,302,11,95,75,110,109,310,67,184,108
1,1,366,8,4,24,0,3,1,1,1,1,1,1
1,2,366,8,4,124,16,29,11,24,25,25,20,6
1,3,366,8,4,93,23,4,10,11,12,13,5
1,4,366,8,4,126,17,57,57,59,71,52,13
2,1,389,7,8,38,11,5,5,5
2,2,389,7,8,82,17,38,34,38,34,10
2,3,389,7,8,40,28,6,18,9,18,9,9
2,4,389,7,8,40,6,17,8,17,8,8
2,5,389,7,8,52,6,14,14,14,14,8
2,6,389,7,8,41,21,6,132,18,9,9
2,7,389,7,8,44,6,17,8,8
2,8,389,7,8,52,6,14,14,8
3,1,305,4,3,52,5,10,13,12
3,2,305,4,3,131,17,81,25,25
3,3,305,4,3,122,49,21,8,8
1,1,396,1,1,396,381
2,1,396,1,1,396,1382
3,1,396,1,1,396,307
4,1,396,1,1,396,393
5,1,396,1,1,396,381
6,1,396,1,1,396,345
7,1,398,2,1,398,269,5698
8,1,396,21,2,190,57,6,166,200,55,6,95,92,6,67,79,95,79,116,197,262,92,6,98,32,27
8,2,396,21,2,206,11,513,11,224,11,190,112,171,149,155,144,116,11,191,143,95
1,1,607,14,9,51,0,1,0,3,3,9,6,5,5,9,9,11,8,12
1,2,607,14,9,64,1,31,1,1,1,1,1,1,1,1,1,1,1
1,3,607,14,9,85,37,1,1,1,1,1,1,1,1,1,1,1
1,4,607,14,9,77,1,26,1,1,1,1,1,1,1,1,1,1,1
1,5,607,14,9,58,18,1,2,2,1,1,2,1,1,1,1,2
1,6,607,14,9,79,1,35,1,1,1,1,1,1,1,1,1,1,1
1,7,607,14,9,78,1,22,2,1,2,2,1,1,1,1,2,1,1
1,8,607,14,9,47,8,2,2,2,2,2,1,1,1,2,1,1
1,9,607,14,9,67,1,21,1,1,1,1,1,1,1,1,1,1,1
2,1,386,4,3,136,68,32,60,242
2,2,386,4,3,153,30,30,239
2,3,386,4,3,97,39,76,104
3,1,396,2,2,142,101,450
3,2,396,2,2,254,77,909
4,1,607,2,3,262,18,1483
4,2,607,2,3,160,35,534
4,3,607,2,3,186,34,649
5,1,323,1,1,323,1
6,1,398,7,2,151,16,43,81,41,40,32,44
6,2,398,7,2,247,8,57,147,163,222,156,133
7,1,607,11,9,62,1,2,2,9,6,5,5
7,2,607,11,9,105,66,54,13,67,19,68,67,40,123,110,14
7,3,607,11,9,49,11,60,30,4
7,4,607,11,9,62,42
7,5,607,11,9,71,15,20
7,6,607,11,9,79,36,16,20,41,42,11,19
7,7,607,11,9,54,42
7,8,607,11,9,51,45,83
7,9,607,11,9,73,40
8,1,607,19,9,79,88,0,14,21,17,8,11,0,14,21,17,8,11,0,14,21,17,8,11
8,2,607,19,9,69,2,13,15,38,22,27,9,17,14,40,19,80,5,17,14,39,35,24
8,3,607,19,9,52,11,14
8,4,607,19,9,63,34,11,15,33
8,5,607,19,9,72,15,9
8,6,607,19,9,69,2,21,15,10,7,10,6,11,36,21,9,3,5,17,38,32,24,38
8,7,607,19,9,65,57
8,8,607,19,9,64,32,13,27,9,30,28,8,32,15,31
8,9,607,19,9,74,17
1,1,396,7,1,396,97,68,74,44,46,50,38
2,1,395,20,2,79,7,33,5,15,36,15,34,4,21,53,12,18,20,35,37,29,13,31,10,57
2,2,395,20,2,316,8,438,184,1085,303,867,1762,229,3,81,0,654,733,62,223,170,63,329,322,1359
3,1,395,20,2,91,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
3,2,395,20,2,304,11,137,444,506,111,153,445,23,2,64,0,490,54,62,17,314,39,458,26,554
4,1,398,20,2,72,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,11,57
4,2,398,20,2,325,9,446,1049,318,379,496,627,190,91,64,0,675,237,556,26,372,38,502,406,402
5,1,396,20,2,78,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
5,2,396,20,2,318,8,67,134,542,421,434,578,25,2,64,0,515,54,62,16,59,63,519,528,1240
6,1,396,20,2,60,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
6,2,396,20,2,336,9,152,758,1590,445,148,510,25,3,64,0,400,54,364,461,374,63,688,466,290
7,1,396,21,2,68,7,33,5,15,36,15,20,0,4,21,53,12,18,20,35,37,29,13,31,11,57
7,2,396,21,2,328,5,121,195,892,248,210,1724,624,35,2,64,0,1194,83,378,55,259,212,219,695,410
8,1,396,20,2,81,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
8,2,396,20,2,315,5,38,196,506,190,519,439,129,2,64,0,358,11,391,128,375,38,175,709,4
9,1,396,20,2,84,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
9,2,396,20,2,312,5,110,89,774,196,165,1069,25,2,64,0,360,54,487,276,259,63,787,519,174
10,1,396,20,2,72,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
10,2,396,20,2,324,11,251,246,592,377,404,266,25,2,64,0,591,54,530,221,257,891,602,41,4
11,1,396,20,2,101,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
11,2,396,20,2,295,6,135,51,364,206,3,291,25,2,64,0,400,106,491,11,76,122,104,703,5
12,1,396,22,2,61,7,33,5,15,36,15,20,0,4,21,53,12,18,0,20,35,37,29,13,31,10,57
12,2,396,22,2,335,2,109,716,578,452,494,1139,631,42,2,64,0,2208,351,254,846,20,1197,567,1247,1238,555
13,1,396,20,2,79,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
13,2,396,20,2,317,11,175,81,1319,83,252,584,33,2,64,0,213,105,183,11,71,40,1276,902,792
14,1,396,20,2,79,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
14,2,396,20,2,317,19,24,633,573,215,631,239,27,2,64,0,328,172,530,11,256,392,335,258,704
15,1,396,21,2,90,7,33,5,15,36,15,20,0,4,21,53,12,18,20,35,37,29,13,31,10,57
15,2,396,21,2,306,6,386,3,2107,325,39,352,1703,28,3,64,0,1541,54,214,11,425,258,161,36,18
16,1,396,20,2,88,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
16,2,396,20,2,308,6,36,3,546,154,543,799,33,3,82,0,443,196,31,11,373,39,226,424,623
17,1,396,20,2,94,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
17,2,396,20,2,302,12,248,41,1023,214,150,1233,33,2,70,0,213,89,132,86,51,69,44,402,80
18,1,398,21,2,63,7,33,5,15,36,15,20,4,21,53,12,18,0,20,35,37,29,13,31,10,57
18,2,398,21,2,335,6,500,760,994,1371,93,1380,42,3,70,0,1433,985,1022,498,170,254,440,412,808,842
19,1,396,21,2,79,7,33,5,15,36,15,20,4,21,53,12,18,0,20,35,37,29,13,31,10,57
19,2,396,21,2,317,18,4,360,572,424,249,984,562,166,455,0,1600,1696,54,521,338,943,1849,1289,332,612
20,1,396,20,2,74,7,33,5,15,36,15,20,4,21,53,12,18,20,35,37,29,13,31,10,57
20,2,396,20,2,322,45,344,279,552,488,252,243,43,10,37,0,222,37,229,11,37,37,37,497,69
1,1,398,261,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,2,398,261,3,78,4,0,39,38,30,41,65,41,34,30,27,9,11,46,27,47,55,60,0,24,7,18,42,46,7,19,0,62,42,22,49,32,46,43,8,41,32,31,19,29,19,29,53,31,27,24,10,26,32,26,16,26,17,36,16,15,31,10,29,17,39,33,32,34,25,47,33,43,0,12,21,15,25,13,13,13,15,17,19,13,6,27,26,4,29,31,32,0,4,41,46,31,19,12,12,0,12,39,48,42,37,19,40,34,15,22,16,34,36,0,38,28,32,33,38,51,0,4,6,21,19,18,38,34,41,14,30,0,13,25,8,38,19,12,31,26,12,45,53,42,36,0,0,0,10,24,18,21,40,0,46,11,48,40,33,12,0,28,41,36,14,31,43,19,28,44,30,43,54,15,39,22,12,9,44,31,20,0,47,25,23,33,26,18,0,13,43,36,54,25,0,9,23,32,49,15,17,17,19,42,38,30,18,17,29,18,7,17,19,0,7,14,10,0,18,11,74,15,13,4,15,13,15,21,18,12,15,15,15,26,26,0,6,12,43,39,16,29,0,11,9,8,10,33,35,9,34,37,0,17,0,36,9,34,14,0,10,28,12
1,3,398,261,3,310,10,0,371,644,138,260,405,150,555,570,503,494,593,344,335,155,406,305,0,423,234,564,683,325,190,955,0,344,200,542,285,314,398,1224,241,117,458,241,184,641,226,268,1234,494,2147,156,106,376,415,313,78,568,174,180,154,562,123,64,641,270,210,217,171,252,162,194,598,1102,260,244,0,178,259,257,144,611,656,659,390,312,428,81,836,100,161,572,435,365,484,0,541,436,371,189,599,659,252,0,286,600,674,901,186,211,614,299,502,224,328,616,457,0,496,742,350,303,489,639,0,221,43,81,122,252,341,393,857,332,935,0,888,515,132,421,959,62,329,184,319,698,690,381,480,0,0,0,406,176,279,246,347,0,604,402,382,322,731,377,1159,160,467,224,929,248,426,382,372,900,338,389,639,183,582,293,541,480,385,139,1128,0,386,535,228,209,311,243,0,211,659,1426,403,414,0,712,495,427,1155,765,228,605,450,299,285,141,153,212,142,273,341,152,244,0,104,146,774,89,88,201,462,315,89,67,42,108,84,230,91,201,124,282,363,73,109,0,54,655,931,935,278,434,253,135,247,141,194,196,194,523,99,826,0,767,0,898,424,627,186,0,218,256,410
