tablenum,rownum,tablewidth,rowcount,columncount,columnwidth,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
1,1,324,5,6,20,6,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,324,5,6,70,13,23,24,20,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,324,5,6,51,10,2,2,18,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,324,5,6,55,3,2,2,20,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,324,5,6,54,3,2,2,19,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,6,324,5,6,75,8,2,2,47,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,520.725,8,12,28,6,2,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,520.725,8,12,73,17,11,10,24,18,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,520.725,8,12,47,16,2,1,2,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,520.725,8,12,44,19,3,4,2,7,8,10,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,520.725,8,12,44,6,1,6,8,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,520.725,8,12,37,5,2,5,7,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,520.725,8,12,44,3,4,2,7,6,10,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,520.725,8,12,44,6,2,6,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,9,520.725,8,12,37,5,2,5,6,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,520.725,8,12,44,3,4,1,7,6,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,11,520.725,8,12,44,6,1,7,7,8,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,12,520.725,8,12,37,5,2,5,6,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1,352.69,6,7,19,6,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,2,352.69,6,7,86,13,23,24,9,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,3,352.69,6,7,50,10,7,7,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,352.69,6,7,46,26,7,9,9,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5,352.69,6,7,40,7,9,8,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,352.69,6,7,49,8,8,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,352.69,6,7,62,15,7,7,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,1,328.7,6,8,15,6,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,2,328.7,6,8,35,8,8,8,8,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,3,328.7,6,8,54,4,4,10,9,9,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,4,328.7,6,8,54,7,10,8,8,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,5,328.7,6,8,40,6,4,9,9,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,6,328.7,6,8,47,7,9,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,328.7,6,8,41,5,4,8,7,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,8,328.7,6,8,43,7,8,7,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,337.2,10,10,14,6,2,2,2,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,337.2,10,10,52,11,27,17,6,14,11,7,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,3,337.2,10,10,32,16,5,4,8,8,5,8,8,5,8,NaN,NaN,NaN,NaN,NaN
5,4,337.2,10,10,34,5,7,8,9,8,9,9,9,9,NaN,NaN,NaN,NaN,NaN,NaN
5,5,337.2,10,10,34,4,8,8,8,5,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,6,337.2,10,10,34,12,7,8,8,8,8,7,8,9,NaN,NaN,NaN,NaN,NaN,NaN
5,7,337.2,10,10,34,4,8,8,8,8,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,337.2,10,10,39,5,7,8,8,8,5,7,7,9,NaN,NaN,NaN,NaN,NaN,NaN
5,9,337.2,10,10,29,4,6,6,6,6,6,6,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,10,337.2,10,10,36,9,7,7,7,7,7,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,1,520.73,10,11,31,6,2,2,2,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,2,520.73,10,11,46,23,3,4,6,6,6,6,6,6,7,NaN,NaN,NaN,NaN,NaN
6,3,520.73,10,11,50,7,7,8,8,8,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,4,520.73,10,11,50,5,4,5,5,5,8,5,5,7,NaN,NaN,NaN,NaN,NaN,NaN
6,5,520.73,10,11,40,7,7,5,5,7,7,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,6,520.73,10,11,55,6,4,8,8,8,8,6,8,9,NaN,NaN,NaN,NaN,NaN,NaN
6,7,520.73,10,11,47,7,8,7,8,8,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,8,520.73,10,11,48,2,12,8,8,8,5,5,8,8,NaN,NaN,NaN,NaN,NaN,NaN
6,9,520.73,10,11,50,7,8,7,5,7,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,10,520.73,10,11,54,16,4,5,5,5,7,5,5,7,NaN,NaN,NaN,NaN,NaN,NaN
6,11,520.73,10,11,51,7,8,8,8,8,8,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,1,520.71,10,8,38,6,2,2,2,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,2,520.71,10,8,83,17,2,2,2,2,2,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,3,520.71,10,8,60,24,14,4,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN
7,4,520.71,10,8,63,7,8,8,8,7,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,5,520.71,10,8,53,8,4,8,1,1,8,1,8,8,NaN,NaN,NaN,NaN,NaN,NaN
7,6,520.71,10,8,68,7,9,8,9,9,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,7,520.71,10,8,95,14,4,6,6,6,8,9,8,9,NaN,NaN,NaN,NaN,NaN,NaN
7,8,520.71,10,8,61,7,8,8,8,8,8,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,1,520.6,10,9,35,6,2,2,2,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,2,520.6,10,9,85,11,27,17,6,14,11,7,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,3,520.6,10,9,60,19,5,8,8,7,7,8,7,8,NaN,NaN,NaN,NaN,NaN,NaN
8,4,520.6,10,9,54,3,4,8,8,8,8,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN
8,5,520.6,10,9,56,6,8,7,7,1,8,7,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,6,520.6,10,9,57,5,9,9,8,8,9,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,7,520.6,10,9,56,2,4,8,8,8,9,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN
8,8,520.6,10,9,60,6,8,7,7,6,8,7,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,9,520.6,10,9,56,5,8,8,8,9,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,1,340.6,10,9,15,6,2,2,2,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,2,340.6,10,9,66,11,27,17,6,14,11,7,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,3,340.6,10,9,41,19,5,8,8,7,7,8,7,8,NaN,NaN,NaN,NaN,NaN,NaN
9,4,340.6,10,9,34,3,4,8,8,8,8,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN
9,5,340.6,10,9,33,6,8,7,8,1,8,1,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,6,340.6,10,9,38,5,9,8,8,8,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,7,340.6,10,9,37,2,4,8,8,8,9,8,8,9,NaN,NaN,NaN,NaN,NaN,NaN
9,8,340.6,10,9,40,6,8,7,8,6,8,6,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,9,340.6,10,9,36,5,8,8,9,9,9,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,1,324,15,4,72,6,35,2,2,2,35,2,2,2,21,2,2,2,2,2
10,2,324,15,4,153,19,47,33,20,9,15,19,8,25,9,14,13,NaN,NaN,NaN
10,3,324,15,4,57,9,2,1,1,2,1,1,1,1,1,1,1,NaN,NaN,NaN
10,4,324,15,4,42,1,5,4,4,5,5,4,5,5,5,4,4,NaN,NaN,NaN