col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,columnwidth
6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,20
13,23,24,20,5,0,0,0,0,0,0,0,0,0,0,70
10,2,2,18,3,0,0,0,0,0,0,0,0,0,0,51
3,2,2,20,3,0,0,0,0,0,0,0,0,0,0,55
3,2,2,19,3,0,0,0,0,0,0,0,0,0,0,54
8,2,2,47,3,0,0,0,0,0,0,0,0,0,0,75
6,2,1,2,2,2,0,0,0,0,0,0,0,0,0,28
17,11,10,24,18,5,0,0,0,0,0,0,0,0,0,73
16,2,1,2,3,3,0,0,0,0,0,0,0,0,0,47
19,3,4,2,7,8,10,10,0,0,0,0,0,0,0,44
6,1,6,8,9,9,0,0,0,0,0,0,0,0,0,44
5,2,5,7,8,8,0,0,0,0,0,0,0,0,0,37
3,4,2,7,6,10,10,0,0,0,0,0,0,0,0,44
6,2,6,8,8,8,0,0,0,0,0,0,0,0,0,44
5,2,5,6,8,8,0,0,0,0,0,0,0,0,0,37
3,4,1,7,6,9,9,0,0,0,0,0,0,0,0,44
6,1,7,7,8,7,0,0,0,0,0,0,0,0,0,44
5,2,5,6,8,8,0,0,0,0,0,0,0,0,0,37
6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,19
13,23,24,9,5,0,0,0,0,0,0,0,0,0,0,86
10,7,7,7,8,0,0,0,0,0,0,0,0,0,0,50
26,7,9,9,9,9,0,0,0,0,0,0,0,0,0,46
7,9,8,9,9,0,0,0,0,0,0,0,0,0,0,40
8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,49
15,7,7,8,9,0,0,0,0,0,0,0,0,0,0,62
6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,15
8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,35
4,4,10,9,9,10,0,0,0,0,0,0,0,0,0,54
7,10,8,8,10,0,0,0,0,0,0,0,0,0,0,54
6,4,9,9,8,9,0,0,0,0,0,0,0,0,0,40
7,9,8,8,9,0,0,0,0,0,0,0,0,0,0,47
5,4,8,7,7,8,0,0,0,0,0,0,0,0,0,41
7,8,7,7,8,0,0,0,0,0,0,0,0,0,0,43
6,2,2,2,2,2,2,1,0,0,0,0,0,0,0,14
11,27,17,6,14,11,7,5,0,0,0,0,0,0,0,52
16,5,4,8,8,5,8,8,5,8,0,0,0,0,0,32
5,7,8,9,8,9,9,9,9,0,0,0,0,0,0,34
4,8,8,8,5,8,8,9,0,0,0,0,0,0,0,34
12,7,8,8,8,8,7,8,9,0,0,0,0,0,0,34
4,8,8,8,8,8,8,9,0,0,0,0,0,0,0,34
5,7,8,8,8,5,7,7,9,0,0,0,0,0,0,39
4,6,6,6,6,6,6,7,0,0,0,0,0,0,0,29
9,7,7,7,7,7,7,8,0,0,0,0,0,0,0,36
6,2,2,2,2,2,2,1,0,0,0,0,0,0,0,31
23,3,4,6,6,6,6,6,6,7,0,0,0,0,0,46
7,7,8,8,8,8,8,9,0,0,0,0,0,0,0,50
5,4,5,5,5,8,5,5,7,0,0,0,0,0,0,50
7,7,5,5,7,7,5,7,0,0,0,0,0,0,0,40
6,4,8,8,8,8,6,8,9,0,0,0,0,0,0,55
7,8,7,8,8,8,8,9,0,0,0,0,0,0,0,47
2,12,8,8,8,5,5,8,8,0,0,0,0,0,0,48
7,8,7,5,7,8,8,0,0,0,0,0,0,0,0,50
16,4,5,5,5,7,5,5,7,0,0,0,0,0,0,54
7,8,8,8,8,8,9,9,0,0,0,0,0,0,0,51
6,2,2,2,2,2,2,1,0,0,0,0,0,0,0,38
17,2,2,2,2,2,2,6,0,0,0,0,0,0,0,83
24,14,4,1,1,1,1,1,1,1,0,0,0,0,0,60
7,8,8,8,7,8,8,9,0,0,0,0,0,0,0,63
8,4,8,1,1,8,1,8,8,0,0,0,0,0,0,53
7,9,8,9,9,8,8,9,0,0,0,0,0,0,0,68
14,4,6,6,6,8,9,8,9,0,0,0,0,0,0,95
7,8,8,8,8,8,9,9,0,0,0,0,0,0,0,61
6,2,2,2,2,2,2,1,0,0,0,0,0,0,0,35
11,27,17,6,14,11,7,5,0,0,0,0,0,0,0,85
19,5,8,8,7,7,8,7,8,0,0,0,0,0,0,60
3,4,8,8,8,8,8,8,9,0,0,0,0,0,0,54
6,8,7,7,1,8,7,9,0,0,0,0,0,0,0,56
5,9,9,8,8,9,9,9,0,0,0,0,0,0,0,57
2,4,8,8,8,9,8,8,9,0,0,0,0,0,0,56
6,8,7,7,6,8,7,9,0,0,0,0,0,0,0,60
5,8,8,8,9,8,8,9,0,0,0,0,0,0,0,56
6,2,2,2,2,2,2,1,0,0,0,0,0,0,0,15
11,27,17,6,14,11,7,5,0,0,0,0,0,0,0,66
19,5,8,8,7,7,8,7,8,0,0,0,0,0,0,41
3,4,8,8,8,8,8,8,9,0,0,0,0,0,0,34
6,8,7,8,1,8,1,8,0,0,0,0,0,0,0,33
5,9,8,8,8,8,8,9,0,0,0,0,0,0,0,38
2,4,8,8,8,9,8,8,9,0,0,0,0,0,0,37
6,8,7,8,6,8,6,9,0,0,0,0,0,0,0,40
5,8,8,9,9,9,9,9,0,0,0,0,0,0,0,36
6,35,2,2,2,35,2,2,2,21,2,2,2,2,2,72
19,47,33,20,9,15,19,8,25,9,14,13,0,0,0,153
9,2,1,1,2,1,1,1,1,1,1,1,0,0,0,57
1,5,4,4,5,5,4,5,5,5,4,4,0,0,0,42